PlayerID,Player,Pos,Age,Tm,Year,G,GS,MP,PTS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,TARGET
mcleoro01,Roshown McLeod,SF,23,ATL,1999,34,0,348,162,62,163,0.3803680981595092,1,10,0.1,61,153,0.39869281045751637,0.3834355828220859,37,45,0.8222222222222222,12,38,50,14,2,1,23,24,FALSE
mcmilna01,Nate McMillan,PG,22,SEA,1987,71,50,1972,373,143,301,0.4750830564784053,0,7,0,143,294,0.48639455782312924,0.4750830564784053,87,141,0.6170212765957447,101,230,331,583,125,45,155,238,TRUE
mcnamma01,Mark McNamara,C,23,PHI,1983,36,2,182,78,29,64,0.453125,0,0,NA,29,64,0.453125,0.453125,20,45,0.4444444444444444,34,42,76,7,3,3,36,42,TRUE
mcneach01,Chris McNealy,PF,24,NYK,1986,30,6,627,171,70,144,0.4861111111111111,0,0,NA,70,144,0.4861111111111111,0.4861111111111111,31,47,0.6595744680851063,62,141,203,41,38,12,35,88,FALSE
mcneaje01,Jerel McNeal,PG,27,PHO,2015,6,0,36,9,3,11,0.2727272727272727,1,2,0.5,2,9,0.2222222222222222,0.3181818181818182,2,2,1,0,3,3,2,3,1,5,5,FALSE
mcphepa01,Paul McPherson,PG,22,PHO/GSW,2001,55,0,595,262,109,216,0.5046296296296297,2,12,0.16666666666666666,107,204,0.5245098039215687,0.5092592592592593,42,58,0.7241379310344828,40,39,79,38,25,4,47,80,FALSE
mcqueco01,Cozell McQueen,PF,25,DET,1987,3,0,7,6,3,3,1,0,0,NA,3,3,1,1,0,0,NA,3,5,8,0,0,1,0,1,FALSE
mcraejo01,Jordan McRae,PG,24,PHO/CLE,2016,22,1,195,99,34,78,0.4358974358974359,10,22,0.45454545454545453,24,56,0.42857142857142855,0.5,21,28,0.75,4,16,20,25,3,1,15,17,FALSE
mcrobjo01,Josh McRoberts,PF,20,POR,2008,8,0,28,12,6,10,0.6,0,1,0,6,9,0.6666666666666666,0.6,0,0,NA,2,8,10,2,1,0,2,1,TRUE
medvest01,Stanislav Medvedenko,PF,21,LAL,2001,7,0,39,32,12,25,0.48,1,1,1,11,24,0.4583333333333333,0.5,7,12,0.5833333333333334,1,8,9,2,1,1,3,9,TRUE
meeda01,Darnell Mee,SG,22,DEN,1994,38,0,285,73,28,88,0.3181818181818182,5,24,0.20833333333333334,23,64,0.359375,0.3465909090909091,12,27,0.4444444444444444,17,18,35,16,15,13,18,34,FALSE
meeksjo01,Jodie Meeks,SG,22,MIL/PHI,2010,60,0,719,281,104,268,0.3880597014925373,42,132,0.3181818181818182,62,136,0.45588235294117646,0.4664179104477612,31,39,0.7948717948717948,9,90,99,39,18,5,25,52,TRUE
meentsc01,Scott Meents,PF,26,SEA,1990,26,0,148,55,19,44,0.4318181818181818,0,0,NA,19,44,0.4318181818181818,0.4318181818181818,17,23,0.7391304347826086,7,23,30,7,4,3,9,12,FALSE
mejrisa01,Salah Mejri,C,29,DAL,2016,34,6,397,125,49,78,0.6282051282051282,0,1,0,49,77,0.6363636363636364,0.6282051282051282,27,46,0.5869565217391305,41,82,123,10,8,36,23,54,FALSE
mekelga01,Gal Mekel,PG,25,DAL,2014,31,1,292,73,30,86,0.3488372093023256,5,20,0.25,25,66,0.3787878787878788,0.37790697674418605,8,12,0.6666666666666666,5,22,27,63,4,1,31,31,FALSE
melofa01,Fab Melo,C,22,BOS,2013,6,0,36,7,3,6,0.5,0,0,NA,3,6,0.5,0.5,1,4,0.25,0,3,3,0,2,2,1,7,FALSE
mensapo01,Pops Mensah-Bonsu,PF,23,DAL,2007,12,0,71,29,11,17,0.6470588235294118,0,0,NA,11,17,0.6470588235294118,0.6470588235294118,7,18,0.3888888888888889,9,12,21,0,1,0,9,8,FALSE
mercero01,Ron Mercer,SG,21,BOS,1998,80,62,2662,1221,515,1145,0.4497816593886463,3,28,0.10714285714285714,512,1117,0.4583706356311549,0.45109170305676854,188,224,0.8392857142857143,109,171,280,176,125,17,132,213,TRUE
meyerlo01,Loren Meyer,C,23,DAL,1996,72,21,1266,363,145,330,0.4393939393939394,3,11,0.2727272727272727,142,319,0.445141066,0.44393939393939397,70,102,0.6862745098039216,114,205,319,57,20,32,67,224,FALSE
michela01,Larry Micheaux,PF,23,KCK,1984,39,0,332,119,49,90,0.5444444444444444,0,0,NA,49,90,0.5444444444444444,0.5444444444444444,21,39,0.5384615384615384,40,73,113,19,21,11,21,46,FALSE
mickejo01,Jordan Mickey,PF,21,BOS,2016,16,0,57,21,8,22,0.36363636363636365,0,0,NA,8,22,0.36363636363636365,0.36363636363636365,5,10,0.5,6,7,13,1,0,11,1,5,FALSE
middlkh01,Khris Middleton,SG,21,DET,2013,27,0,475,165,62,141,0.4397163120567376,14,45,0.3111111111111111,48,96,0.5,0.48936170212765956,27,32,0.84375,4,46,50,28,15,4,11,53,TRUE
mihmch01,Chris Mihm,C,21,CLE,2001,59,43,1166,446,173,391,0.4424552429667519,0,1,0,173,390,0.44358974358974357,0.4424552429667519,100,126,0.7936507936507936,106,174,280,16,20,53,80,156,TRUE
milesaa01,Aaron Miles,PG,22,GSW,2006,19,0,118,16,6,18,0.3333333333333333,0,0,NA,6,18,0.3333333333333333,0.3333333333333333,4,4,1,0,14,14,24,4,1,11,13,FALSE
milescj01,C.J. Miles,PG,18,UTA,2006,23,0,203,79,28,76,0.3684210526315789,5,20,0.25,23,56,0.4107142857142857,0.40131578947368424,18,24,0.75,18,20,38,16,7,2,9,20,TRUE
milesda01,Darius Miles,SF,19,LAC,2001,81,21,2133,761,318,630,0.5047619047619047,1,19,0.052631579,317,611,0.5188216039279869,0.5055555555555555,124,238,0.5210084033613446,127,350,477,99,51,125,147,191,TRUE
milicda01,Darko Miličić,C,18,DET,2004,34,0,159,48,17,65,0.26153846153846155,0,1,0,17,64,0.265625,0.26153846153846155,14,24,0.5833333333333334,11,32,43,7,7,15,13,33,TRUE
milicma01,Marko Milič,SF,20,PHO,1998,33,0,163,92,39,64,0.609375,3,6,0.5,36,58,0.6206896551724138,0.6328125,11,17,0.6470588235294118,10,15,25,12,10,0,21,17,FALSE
millean01,Anthony Miller,PF,23,LAL,1995,46,1,527,189,70,132,0.5303030303030303,2,5,0.4,68,127,0.5354330708661418,0.5378787878787878,47,76,0.618421053,67,85,152,35,20,7,38,77,TRUE
millean02,Andre Miller,PG,23,CLE,2000,82,36,2093,914,339,755,0.44900662251655626,10,49,0.20408163265306123,329,706,0.4660056657223796,0.4556291390728477,226,292,0.773972603,85,195,280,476,84,17,166,194,TRUE
millebo01,Bob Miller,PF,27,SAS,1984,2,0,8,4,2,3,0.6666666666666666,0,0,NA,2,3,0.6666666666666666,0.6666666666666666,0,0,NA,2,3,5,1,0,1,0,5,FALSE
millebr01,Brad Miller,C,22,CHH,1999,38,0,469,238,78,138,0.5652173913043478,1,2,0.5,77,136,0.5661764705882353,0.5688405797101449,81,102,0.7941176470588235,35,82,117,22,9,18,32,65,TRUE
milleda01,Darius Miller,SF,22,NOH,2013,52,2,694,118,44,108,0.4074074074074074,22,56,0.39285714285714285,22,52,0.4230769230769231,0.5092592592592593,8,8,1,8,70,78,44,17,12,23,89,TRUE
milledi01,Dick Miller,SF,22,IND/UTA,1981,8,NA,53,8,4,9,0.4444444444444444,0,1,0,4,8,0.5,0.4444444444444444,0,0,NA,2,5,7,5,4,0,8,5,FALSE
millemi01,Mike Miller,SF,20,ORL,2001,82,62,2390,975,368,845,0.43550295857988164,148,364,0.4065934065934066,220,481,0.4573804573804574,0.5230769230769231,91,128,0.7109375,66,261,327,140,51,19,97,200,TRUE
milleol01,Oliver Miller,C,22,PHO,1993,56,1,1069,313,121,255,0.4745098039215686,0,3,0,121,252,0.4801587301587302,0.4745098039215686,71,100,0.71,70,205,275,118,38,100,108,145,TRUE
millequ01,Quincy Miller,PF,20,DEN,2013,7,0,26,9,4,12,0.3333333333333333,0,1,0,4,11,0.36363636363636365,0.3333333333333333,1,2,0.5,1,1,2,3,1,0,1,3,FALSE
millere01,Reggie Miller*,SG,22,IND,1988,82,1,1840,822,306,627,0.4880382775119617,61,172,0.3546511627906977,245,455,0.5384615384615384,0.5366826156299841,149,186,0.8010752688172043,95,95,190,132,53,19,101,157,TRUE
millsch01,Chris Mills,SF,24,CLE,1994,79,18,2022,743,284,677,0.4194977843426883,38,122,0.3114754098360656,246,555,0.44324324324324327,0.44756277695716395,137,176,0.7784090909090909,134,267,401,128,54,50,89,232,TRUE
millsel01,Elijah Millsap,SG,27,UTA,2015,47,5,924,248,81,238,0.3403361344537815,28,90,0.3111111111111111,53,148,0.3581081081081081,0.39915966386554624,58,86,0.6744186046511628,28,122,150,58,56,16,67,124,FALSE
millspa01,Paul Millsap,PF,21,UTA,2007,82,1,1472,559,209,398,0.5251256281407035,1,3,0.3333333333333333,208,395,0.5265822784810127,0.5263819095477387,140,208,0.6730769230769231,183,240,423,62,67,74,94,236,TRUE
millspa02,Patty Mills,PG,21,POR,2010,10,0,38,26,10,24,0.4166666666666667,2,4,0.5,8,20,0.4,0.4583333333333333,4,7,0.5714285714285714,1,1,2,5,0,0,4,6,TRUE
millste01,Terry Mills,PF,23,DEN/NJN,1991,55,2,819,315,134,288,0.4652777777777778,0,4,0,134,284,0.47183098591549294,0.4652777777777778,47,66,0.7121212121212122,82,147,229,33,35,29,43,100,TRUE
minerha01,Harold Miner,SG,21,MIA,1993,73,0,1383,750,292,615,0.47479674796747967,3,9,0.3333333333333333,289,606,0.4768976897689769,0.4772357723577236,163,214,0.7616822429906542,74,73,147,73,34,8,92,130,FALSE
mingya01,Yao Ming*,C,22,HOU,2003,82,72,2382,1104,401,805,0.49813664596273294,1,2,0.5,400,803,0.49813200498132004,0.49875776397515525,301,371,0.8113207547169812,196,479,675,137,31,147,173,230,TRUE
minnidi01,Dirk Minniefield,PG,25,CLE,1986,76,2,1131,417,167,347,0.4812680115273775,10,37,0.2702702702702703,157,310,0.5064516129032258,0.4956772334293948,73,93,0.7849462365591398,43,88,131,269,65,1,108,165,FALSE
minorgr01,Greg Minor,SG,23,BOS,1995,63,8,945,377,155,301,0.5149501661129569,2,12,0.16666666666666666,153,289,0.5294117647058824,0.5182724252491694,65,78,0.8333333333333334,49,88,137,66,32,16,44,89,TRUE
mirotni01,Nikola Mirotić,PF,23,CHI,2015,82,3,1654,833,253,624,0.40544871794871795,99,313,0.31629392971246006,154,311,0.49517684887459806,0.484775641,228,284,0.8028169014084507,63,341,404,97,54,54,89,172,TRUE
miskija01,Jason Miskiri,PG,24,CHH,2000,1,0,3,0,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,1,0,0,0,2,FALSE
mitchsa01,Sam Mitchell,PF,26,MIN,1990,80,30,2414,1012,372,834,0.4460431654676259,0,9,0,372,825,0.4509090909090909,0.4460431654676259,268,349,0.7679083094555874,180,282,462,89,66,54,96,301,TRUE
mitchto01,Todd Mitchell,SF,22,MIA/SAS,1989,24,0,353,123,43,97,0.44329896907216493,0,0,NA,43,97,0.44329896907216493,0.44329896907216493,37,64,0.578125,18,32,50,21,16,2,33,51,FALSE
mitchto02,Tony Mitchell,PF,21,DET,2014,21,0,79,22,5,12,0.4166666666666667,1,1,1,4,11,0.36363636363636365,0.4583333333333333,11,19,0.5789473684210527,15,11,26,2,6,3,4,9,FALSE
mitchto03,Tony Mitchell,SF,24,MIL,2014,3,0,10,6,3,5,0.6,0,1,0,3,4,0.75,0.6,0,0,NA,1,0,1,1,1,0,0,0,FALSE
moblecu01,Cuttino Mobley,PG,23,HOU,1999,49,37,1456,487,172,405,0.4246913580246914,53,148,0.3581081081081081,119,257,0.46303501945525294,0.4901234567901235,90,110,0.8181818181818182,22,89,111,121,44,23,79,98,TRUE
mobleer01,Eric Mobley,C,24,MIL,1995,46,26,587,180,78,132,0.5909090909090909,2,2,1,76,130,0.5846153846153846,0.5984848484848485,22,45,0.4888888888888889,55,98,153,21,8,27,24,63,FALSE
mohamna01,Nazr Mohammed,C,21,PHI,1999,26,0,121,42,15,42,0.35714285714285715,0,0,NA,15,42,0.35714285714285715,0.35714285714285715,12,21,0.5714285714285714,18,19,37,2,5,4,12,22,TRUE
moisoje01,Jérôme Moïso,C,22,BOS,2001,24,0,135,35,12,30,0.4,0,1,0,12,29,0.41379310344827586,0.4,11,26,0.4230769230769231,12,30,42,3,3,4,18,29,TRUE
mokespa01,Paul Mokeski,C,23,HOU,1980,12,NA,113,29,11,33,0.3333333333333333,0,0,NA,11,33,0.3333333333333333,0.3333333333333333,7,9,0.7777777777777778,14,15,29,2,1,6,10,24,TRUE
moncrsi01,Sidney Moncrief*,SG,22,MIL,1980,77,NA,1557,654,211,451,0.4678492239467849,0,1,0,211,450,0.4688888888888889,0.4678492239467849,232,292,0.7945205479452054,154,184,338,133,72,16,117,106,TRUE
moniase01,Sergei Monia,SF,22,POR/SAC,2006,26,15,343,77,29,87,0.3333333333333333,9,34,0.2647058823529412,20,53,0.37735849056603776,0.3850574712643678,10,14,0.7142857142857143,11,41,52,19,7,5,12,41,FALSE
monrogr01,Greg Monroe,C,20,DET,2011,80,48,2222,751,303,550,0.5509090909090909,0,1,0,303,549,0.5519125683060109,0.5509090909090909,145,233,0.6223175965665236,248,353,601,105,93,45,81,196,TRUE
monroro01,Rodney Monroe,SG,23,ATL,1992,38,0,313,131,53,144,0.3680555555555556,6,27,0.2222222222222222,47,117,0.4017094017094017,0.3888888888888889,19,23,0.8260869565217391,12,21,33,27,12,2,23,19,FALSE
montelu01,Luis Montero,SG,22,POR,2016,12,0,42,14,5,19,0.2631578947368421,1,9,0.1111111111111111,4,10,0.4,0.2894736842105263,3,4,0.75,0,4,4,1,0,0,4,1,FALSE
montrer01,Eric Montross,C,23,BOS,1995,78,75,2315,781,307,575,0.5339130434782609,0,1,0,307,574,0.5348432055749129,0.5339130434782609,167,263,0.6349809885931559,196,370,566,36,29,61,112,299,TRUE
moonja01,Jamario Moon,SF,27,TOR,2008,78,75,2166,661,279,575,0.4852173913043478,40,122,0.32786885245901637,239,453,0.5275938189845475,0.52,63,85,0.7411764705882353,92,392,484,90,80,108,51,152,TRUE
moorean01,Andre Moore,PF,23,DEN/MIL,1988,10,0,50,24,9,27,0.3333333333333333,0,0,NA,9,27,0.3333333333333333,0.3333333333333333,6,8,0.75,6,8,14,6,2,1,4,6,FALSE
mooreet01,E'Twaun Moore,PG,22,BOS,2012,38,0,331,110,43,113,0.3805309734513274,17,45,0.37777777777777777,26,68,0.38235294117647056,0.4557522123893805,7,7,1,4,29,33,34,11,3,21,33,TRUE
moorejo01,Johnny Moore,PG,22,SAS,1981,82,NA,1578,604,249,520,0.47884615384615387,1,19,0.052631579,248,501,0.49500998003992014,0.4798076923076923,105,172,0.6104651162790697,58,138,196,373,120,22,154,178,TRUE
moorelo01,Lowes Moore,PG,23,NJN,1981,71,NA,1406,497,212,478,0.4435146443514644,4,27,0.14814814814814814,208,451,0.4611973392461197,0.4476987447698745,69,92,0.75,43,125,168,228,61,17,108,179,FALSE
mooremi01,Mikki Moore,C,23,DET,1999,2,0,6,4,1,1,1,0,0,NA,1,1,1,1,2,2,1,0,1,1,0,0,0,0,0,TRUE
moorero01,Ron Moore,C,26,DET/PHO,1988,14,0,59,24,9,29,0.3103448275862069,0,0,NA,9,29,0.3103448275862069,0.3103448275862069,6,8,0.75,2,6,8,1,5,0,4,21,FALSE
mooretr01,Tracy Moore,SF,26,DAL,1992,42,2,782,355,130,325,0.4,30,84,0.35714285714285715,100,241,0.4149377593360996,0.4461538461538462,65,78,0.8333333333333334,31,51,82,48,32,4,44,97,TRUE
moreler01,Eric Moreland,PF,23,SAC,2015,3,0,2,2,1,1,1,0,0,NA,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,1,FALSE
morgagu01,Guy Morgan,SG,22,IND,1983,8,0,46,15,7,24,0.2916666666666667,0,0,NA,7,24,0.2916666666666667,0.2916666666666667,1,4,0.25,6,11,17,7,2,0,2,7,FALSE
mornida01,Darren Morningstar,C,24,DAL/UTA,1994,23,15,367,96,39,82,0.47560975609756095,0,0,NA,39,82,0.47560975609756095,0.47560975609756095,18,30,0.6,31,50,81,15,14,2,19,70,FALSE
morriad01,Adam Morrison,PF,22,CHA,2007,78,23,2326,917,355,944,0.3760593220338983,87,258,0.3372093023255814,268,686,0.39067055393586003,0.4221398305084746,120,169,0.7100591715976331,54,176,230,163,28,6,130,179,FALSE
morrich01,Chris Morris,SF,23,NJN,1989,76,48,2096,1074,414,905,0.4574585635359116,64,175,0.3657142857142857,350,730,0.4794520547945205,0.49281767955801103,182,254,0.7165354330708661,188,209,397,119,102,60,190,250,TRUE
morrida01,Darius Morris,PG,21,LAL,2012,19,0,169,46,18,42,0.42857142857142855,4,9,0.4444444444444444,14,33,0.42424242424242425,0.47619047619047616,6,9,0.6666666666666666,2,14,16,21,2,0,19,16,FALSE
morriis01,Isaiah Morris,SF,23,DET,1993,25,0,102,55,26,57,0.45614035087719296,0,0,NA,26,57,0.45614035087719296,0.45614035087719296,3,4,0.75,6,6,12,4,3,1,8,14,FALSE
morrima02,Markieff Morris,PF,22,PHO,2012,63,7,1227,467,174,436,0.39908256880733944,43,124,0.3467741935483871,131,312,0.4198717948717949,0.44839449541284404,76,106,0.71698113207547165,69,210,279,65,41,42,70,179,TRUE
morrima03,Marcus Morris,PF,22,HOU,2012,17,0,126,40,16,54,0.2962962962962963,2,17,0.11764705882352941,14,37,0.3783783783783784,0.3148148148148148,6,8,0.75,5,11,16,3,2,2,4,12,TRUE
morrimi01,Mike Morrison,SG,22,PHO,1990,36,1,153,72,23,68,0.3382352941176471,2,7,0.2857142857142857,21,61,0.3442622950819672,0.35294117647058826,24,30,0.8,7,13,20,11,2,0,23,20,FALSE
morrira01,Randolph Morris,C,21,NYK,2007,5,0,44,4,1,6,0.16666666666666666,0,0,NA,1,6,0.16666666666666666,0.16666666666666666,2,6,0.3333333333333333,1,8,9,1,2,1,2,4,FALSE
morrite01,Terence Morris,SF,23,HOU,2002,68,12,1110,255,111,289,0.38408304498269896,15,78,0.19230769230769232,96,211,0.4549763033175355,0.4100346020761246,18,28,0.6428571428571429,77,134,211,64,21,27,45,72,FALSE
morroan01,Anthony Morrow,SG,23,GSW,2009,67,17,1515,676,255,534,0.47752808988764045,86,184,0.4673913043478261,169,350,0.4828571428571429,0.5580524344569289,80,92,0.8695652173913043,78,121,199,80,36,12,52,130,TRUE
mortodw01,Dwayne Morton,PG,23,GSW,1995,41,6,395,167,50,129,0.3875968992248062,9,25,0.36,41,104,0.3942307692307692,0.42248062015503873,58,85,0.6823529411764706,21,37,58,18,11,15,27,45,FALSE
mortojo01,John Morton,SG,22,CLE,1990,37,3,402,146,48,161,0.2981366459627329,7,30,0.23333333333333334,41,131,0.31297709923664124,0.3198757763975155,43,62,0.6935483870967742,7,25,32,67,18,4,51,30,FALSE
mortori01,Richard Morton,PG,22,IND,1989,2,0,11,6,3,4,0.75,0,0,NA,3,4,0.75,0.75,0,0,NA,0,0,0,1,0,0,1,2,FALSE
mosspe01,Perry Moss,PG,27,WSB/PHI,1986,72,0,1012,304,116,292,0.3972602739726027,7,32,0.21875,109,260,0.41923076923076924,0.4092465753424658,65,89,0.7303370786516854,34,81,115,108,56,15,79,132,FALSE
motenla01,Lawrence Moten,SG,23,VAN,1996,44,3,573,291,112,247,0.4534412955465587,18,55,0.32727272727272727,94,192,0.4895833333333333,0.4898785425101215,49,75,0.6533333333333333,36,25,61,50,29,8,44,54,FALSE
motiedo01,Donatas Motiejūnas,PF,22,HOU,2013,44,14,538,250,97,213,0.45539906103286387,24,83,0.2891566265060241,73,130,0.5615384615384615,0.5117370892018779,32,51,0.6274509803921569,36,57,93,31,7,10,37,73,TRUE
mottoha01,Hanno Möttölä,SF,24,ATL,2001,73,3,989,319,123,277,0.44404332129963897,0,3,0,123,274,0.4489051094890511,0.44404332129963897,73,90,0.8111111111111111,49,125,174,25,11,9,67,163,FALSE
moultar01,Arnett Moultrie,PF,22,PHI,2013,47,0,542,174,78,134,0.582089552,0,0,NA,78,134,0.582089552,0.582089552,18,28,0.6428571428571429,76,69,145,10,17,10,19,43,FALSE
mournal01,Alonzo Mourning*,C,22,CHH,1993,78,78,2644,1639,572,1119,0.5111706881143878,0,3,0,572,1116,0.5125448028673835,0.5111706881143878,495,634,0.7807570977917981,263,542,805,76,27,271,236,286,TRUE
mozgoti01,Timofey Mozgov,C,24,NYK/DEN,2011,45,14,524,163,63,133,0.47368421052631576,0,0,NA,63,133,0.47368421052631576,0.47368421052631576,37,52,0.7115384615384616,46,75,121,15,15,25,35,84,TRUE
mudiaem01,Emmanuel Mudiay,PG,19,DEN,2016,68,66,2068,872,329,905,0.36353591160220994,74,232,0.31896551724137934,255,673,0.3789004457652303,0.4044198895027624,140,209,0.6698564593301436,32,200,232,372,65,35,217,141,TRUE
muhamsh01,Shabazz Muhammad,SG,21,MIN,2014,37,0,290,143,57,124,0.4596774193548387,3,11,0.2727272727272727,54,113,0.4778761061946903,0.4717741935483871,26,40,0.65,24,29,53,6,8,1,16,24,TRUE
mulleby01,Byron Mullens,PF,20,OKC,2010,13,0,54,14,7,19,0.3684210526315789,0,0,NA,7,19,0.3684210526315789,0.3684210526315789,0,0,NA,3,7,10,1,2,0,4,13,TRUE
mullich01,Chris Mullin*,SG,22,GSW,1986,55,30,1391,768,287,620,0.4629032258064516,5,27,0.18518518518518517,282,593,0.47554806070826305,0.4669354838709677,189,211,0.8957345971563981,42,73,115,105,70,23,75,130,TRUE
